"Gene_names","Eclass"
"CXCL5","Rheumatoid arthritis_Homo sapiens_hsa05323"
"LOC102723407","Rheumatoid arthritis_Homo sapiens_hsa05323"
"CTSL","Rheumatoid arthritis_Homo sapiens_hsa05323"
"CTSK","Rheumatoid arthritis_Homo sapiens_hsa05323"
"ACP5","Rheumatoid arthritis_Homo sapiens_hsa05323"
"CTLA4","Rheumatoid arthritis_Homo sapiens_hsa05323"
"ATP6V1E2","Rheumatoid arthritis_Homo sapiens_hsa05323"
"HLA-DOB","Rheumatoid arthritis_Homo sapiens_hsa05323"
"HLA-DQA2","Rheumatoid arthritis_Homo sapiens_hsa05323"
"HLA-DOA","Rheumatoid arthritis_Homo sapiens_hsa05323"
"HLA-DQA1","Rheumatoid arthritis_Homo sapiens_hsa05323"
"ATP6V1G1","Rheumatoid arthritis_Homo sapiens_hsa05323"
"ATP6V0C","Rheumatoid arthritis_Homo sapiens_hsa05323"
"ATP6V1G2","Rheumatoid arthritis_Homo sapiens_hsa05323"
"ATP6V0E1","Rheumatoid arthritis_Homo sapiens_hsa05323"
"ATP6V1G3","Rheumatoid arthritis_Homo sapiens_hsa05323"
"ATP6V0B","Rheumatoid arthritis_Homo sapiens_hsa05323"
"ATP6V0E2","Rheumatoid arthritis_Homo sapiens_hsa05323"
"HLA-DRB5","Rheumatoid arthritis_Homo sapiens_hsa05323"
"ATP6AP1","Rheumatoid arthritis_Homo sapiens_hsa05323"
"TNFSF13","Rheumatoid arthritis_Homo sapiens_hsa05323"
"FOS","Rheumatoid arthritis_Homo sapiens_hsa05323"
"IL17A","Rheumatoid arthritis_Homo sapiens_hsa05323"
"LTB","Rheumatoid arthritis_Homo sapiens_hsa05323"
"HLA-DPB1","Rheumatoid arthritis_Homo sapiens_hsa05323"
"ATP6V0D2","Rheumatoid arthritis_Homo sapiens_hsa05323"
"HLA-DRB4","Rheumatoid arthritis_Homo sapiens_hsa05323"
"HLA-DRB3","Rheumatoid arthritis_Homo sapiens_hsa05323"
"ATP6V1B1","Rheumatoid arthritis_Homo sapiens_hsa05323"
"ATP6V1B2","Rheumatoid arthritis_Homo sapiens_hsa05323"
"HLA-DRB1","Rheumatoid arthritis_Homo sapiens_hsa05323"
"ITGB2","Rheumatoid arthritis_Homo sapiens_hsa05323"
"ATP6V1A","Rheumatoid arthritis_Homo sapiens_hsa05323"
"FLT1","Rheumatoid arthritis_Homo sapiens_hsa05323"
"ATP6V1D","Rheumatoid arthritis_Homo sapiens_hsa05323"
"TCIRG1","Rheumatoid arthritis_Homo sapiens_hsa05323"
"ITGAL","Rheumatoid arthritis_Homo sapiens_hsa05323"
"TNFSF13B","Rheumatoid arthritis_Homo sapiens_hsa05323"
"ICAM1","Rheumatoid arthritis_Homo sapiens_hsa05323"
"HLA-DMB","Rheumatoid arthritis_Homo sapiens_hsa05323"
"CCL5","Rheumatoid arthritis_Homo sapiens_hsa05323"
"TNFSF11","Rheumatoid arthritis_Homo sapiens_hsa05323"
"HLA-DPA1","Rheumatoid arthritis_Homo sapiens_hsa05323"
"ATP6V0A4","Rheumatoid arthritis_Homo sapiens_hsa05323"
"CCL3","Rheumatoid arthritis_Homo sapiens_hsa05323"
"CCL2","Rheumatoid arthritis_Homo sapiens_hsa05323"
"ATP6V1F","Rheumatoid arthritis_Homo sapiens_hsa05323"
"ATP6V1C1","Rheumatoid arthritis_Homo sapiens_hsa05323"
"HLA-DMA","Rheumatoid arthritis_Homo sapiens_hsa05323"
"ATP6V1H","Rheumatoid arthritis_Homo sapiens_hsa05323"
"ATP6V0A1","Rheumatoid arthritis_Homo sapiens_hsa05323"
"ATP6V1C2","Rheumatoid arthritis_Homo sapiens_hsa05323"
"ATP6V0A2","Rheumatoid arthritis_Homo sapiens_hsa05323"
"LYN","Epithelial cell signaling in Helicobacter pylori infection_Homo sapiens_hsa05120"
"JUN","Epithelial cell signaling in Helicobacter pylori infection_Homo sapiens_hsa05120"
"ATP6V1E1","Epithelial cell signaling in Helicobacter pylori infection_Homo sapiens_hsa05120"
"PTPN11","Epithelial cell signaling in Helicobacter pylori infection_Homo sapiens_hsa05120"
"MAPK13","Epithelial cell signaling in Helicobacter pylori infection_Homo sapiens_hsa05120"
"MAPK14","Epithelial cell signaling in Helicobacter pylori infection_Homo sapiens_hsa05120"
"MAPK11","Epithelial cell signaling in Helicobacter pylori infection_Homo sapiens_hsa05120"
"NFKBIA","Epithelial cell signaling in Helicobacter pylori infection_Homo sapiens_hsa05120"
"MAPK12","Epithelial cell signaling in Helicobacter pylori infection_Homo sapiens_hsa05120"
"MAPK10","Epithelial cell signaling in Helicobacter pylori infection_Homo sapiens_hsa05120"
"CXCL8","Epithelial cell signaling in Helicobacter pylori infection_Homo sapiens_hsa05120"
"RELA","Epithelial cell signaling in Helicobacter pylori infection_Homo sapiens_hsa05120"
"ATP6V0D1","Epithelial cell signaling in Helicobacter pylori infection_Homo sapiens_hsa05120"
"IGSF5","Epithelial cell signaling in Helicobacter pylori infection_Homo sapiens_hsa05120"
"NOD1","Epithelial cell signaling in Helicobacter pylori infection_Homo sapiens_hsa05120"
"CXCL1","Epithelial cell signaling in Helicobacter pylori infection_Homo sapiens_hsa05120"
"EGFR","Epithelial cell signaling in Helicobacter pylori infection_Homo sapiens_hsa05120"
"PAK1","Epithelial cell signaling in Helicobacter pylori infection_Homo sapiens_hsa05120"
"CASP3","Epithelial cell signaling in Helicobacter pylori infection_Homo sapiens_hsa05120"
"JAM2","Epithelial cell signaling in Helicobacter pylori infection_Homo sapiens_hsa05120"
"ATP6V1E2","Epithelial cell signaling in Helicobacter pylori infection_Homo sapiens_hsa05120"
"JAM3","Epithelial cell signaling in Helicobacter pylori infection_Homo sapiens_hsa05120"
"MAP2K4","Epithelial cell signaling in Helicobacter pylori infection_Homo sapiens_hsa05120"
"ATP6V1G1","Epithelial cell signaling in Helicobacter pylori infection_Homo sapiens_hsa05120"
"ATP6V0C","Epithelial cell signaling in Helicobacter pylori infection_Homo sapiens_hsa05120"
"ATP6V1G2","Epithelial cell signaling in Helicobacter pylori infection_Homo sapiens_hsa05120"
"ATP6V0E1","Epithelial cell signaling in Helicobacter pylori infection_Homo sapiens_hsa05120"
"ATP6V1G3","Epithelial cell signaling in Helicobacter pylori infection_Homo sapiens_hsa05120"
"ATP6V0B","Epithelial cell signaling in Helicobacter pylori infection_Homo sapiens_hsa05120"
"ATP6V0E2","Epithelial cell signaling in Helicobacter pylori infection_Homo sapiens_hsa05120"
"ATP6AP1","Epithelial cell signaling in Helicobacter pylori infection_Homo sapiens_hsa05120"
"CHUK","Epithelial cell signaling in Helicobacter pylori infection_Homo sapiens_hsa05120"
"ADAM10","Epithelial cell signaling in Helicobacter pylori infection_Homo sapiens_hsa05120"
"NFKB1","Epithelial cell signaling in Helicobacter pylori infection_Homo sapiens_hsa05120"
"CDC42","Epithelial cell signaling in Helicobacter pylori infection_Homo sapiens_hsa05120"
"TJP1","Epithelial cell signaling in Helicobacter pylori infection_Homo sapiens_hsa05120"
"ADAM17","Epithelial cell signaling in Helicobacter pylori infection_Homo sapiens_hsa05120"
"MET","Epithelial cell signaling in Helicobacter pylori infection_Homo sapiens_hsa05120"
"ATP6V0D2","Epithelial cell signaling in Helicobacter pylori infection_Homo sapiens_hsa05120"
"MAP3K14","Epithelial cell signaling in Helicobacter pylori infection_Homo sapiens_hsa05120"
"HBEGF","Epithelial cell signaling in Helicobacter pylori infection_Homo sapiens_hsa05120"
"ATP6V1B1","Epithelial cell signaling in Helicobacter pylori infection_Homo sapiens_hsa05120"
"ATP6V1B2","Epithelial cell signaling in Helicobacter pylori infection_Homo sapiens_hsa05120"
"ATP6V1A","Epithelial cell signaling in Helicobacter pylori infection_Homo sapiens_hsa05120"
"SRC","Epithelial cell signaling in Helicobacter pylori infection_Homo sapiens_hsa05120"
"ATP6V1D","Epithelial cell signaling in Helicobacter pylori infection_Homo sapiens_hsa05120"
"TCIRG1","Epithelial cell signaling in Helicobacter pylori infection_Homo sapiens_hsa05120"
"F11R","Epithelial cell signaling in Helicobacter pylori infection_Homo sapiens_hsa05120"
"IKBKB","Epithelial cell signaling in Helicobacter pylori infection_Homo sapiens_hsa05120"
"MAPK9","Epithelial cell signaling in Helicobacter pylori infection_Homo sapiens_hsa05120"
"MAPK8","Epithelial cell signaling in Helicobacter pylori infection_Homo sapiens_hsa05120"
"CXCR2","Epithelial cell signaling in Helicobacter pylori infection_Homo sapiens_hsa05120"
"CXCR1","Epithelial cell signaling in Helicobacter pylori infection_Homo sapiens_hsa05120"
"PTPRZ1","Epithelial cell signaling in Helicobacter pylori infection_Homo sapiens_hsa05120"
"CCL5","Epithelial cell signaling in Helicobacter pylori infection_Homo sapiens_hsa05120"
"ATP6V0A4","Epithelial cell signaling in Helicobacter pylori infection_Homo sapiens_hsa05120"
"PLCG1","Epithelial cell signaling in Helicobacter pylori infection_Homo sapiens_hsa05120"
"RAC1","Epithelial cell signaling in Helicobacter pylori infection_Homo sapiens_hsa05120"
"PLCG2","Epithelial cell signaling in Helicobacter pylori infection_Homo sapiens_hsa05120"
"CSK","Epithelial cell signaling in Helicobacter pylori infection_Homo sapiens_hsa05120"
"ATP6V1F","Epithelial cell signaling in Helicobacter pylori infection_Homo sapiens_hsa05120"
"IKBKG","Epithelial cell signaling in Helicobacter pylori infection_Homo sapiens_hsa05120"
"ATP6V1C1","Epithelial cell signaling in Helicobacter pylori infection_Homo sapiens_hsa05120"
"ATP6V1H","Epithelial cell signaling in Helicobacter pylori infection_Homo sapiens_hsa05120"
"ATP6V0A1","Epithelial cell signaling in Helicobacter pylori infection_Homo sapiens_hsa05120"
"ATP6V1C2","Epithelial cell signaling in Helicobacter pylori infection_Homo sapiens_hsa05120"
"ATP6V0A2","Epithelial cell signaling in Helicobacter pylori infection_Homo sapiens_hsa05120"
"GIT1","Epithelial cell signaling in Helicobacter pylori infection_Homo sapiens_hsa05120"
"ATP6V1E1","Vibrio cholerae infection_Homo sapiens_hsa05110"
"SLC12A2","Vibrio cholerae infection_Homo sapiens_hsa05110"
"ATP6V0D1","Vibrio cholerae infection_Homo sapiens_hsa05110"
"KDELR1","Vibrio cholerae infection_Homo sapiens_hsa05110"
"ARF1","Vibrio cholerae infection_Homo sapiens_hsa05110"
"KDELR2","Vibrio cholerae infection_Homo sapiens_hsa05110"
"ADCY3","Vibrio cholerae infection_Homo sapiens_hsa05110"
"ADCY9","Vibrio cholerae infection_Homo sapiens_hsa05110"
"ACTB","Vibrio cholerae infection_Homo sapiens_hsa05110"
"MUC2","Vibrio cholerae infection_Homo sapiens_hsa05110"
"SEC61G","Vibrio cholerae infection_Homo sapiens_hsa05110"
"SEC61B","Vibrio cholerae infection_Homo sapiens_hsa05110"
"ATP6V1E2","Vibrio cholerae infection_Homo sapiens_hsa05110"
"PDIA4","Vibrio cholerae infection_Homo sapiens_hsa05110"
"ATP6V1G1","Vibrio cholerae infection_Homo sapiens_hsa05110"
"ATP6V0C","Vibrio cholerae infection_Homo sapiens_hsa05110"
"ATP6V1G2","Vibrio cholerae infection_Homo sapiens_hsa05110"
"ATP6V0E1","Vibrio cholerae infection_Homo sapiens_hsa05110"
"ATP6V1G3","Vibrio cholerae infection_Homo sapiens_hsa05110"
"ATP6V0B","Vibrio cholerae infection_Homo sapiens_hsa05110"
"ATP6V0E2","Vibrio cholerae infection_Homo sapiens_hsa05110"
"ATP6AP1","Vibrio cholerae infection_Homo sapiens_hsa05110"
"PRKCA","Vibrio cholerae infection_Homo sapiens_hsa05110"
"TJP2","Vibrio cholerae infection_Homo sapiens_hsa05110"
"TJP1","Vibrio cholerae infection_Homo sapiens_hsa05110"
"KCNQ1","Vibrio cholerae infection_Homo sapiens_hsa05110"
"GNAS","Vibrio cholerae infection_Homo sapiens_hsa05110"
"KDELR3","Vibrio cholerae infection_Homo sapiens_hsa05110"
"ATP6V0D2","Vibrio cholerae infection_Homo sapiens_hsa05110"
"ATP6V1B1","Vibrio cholerae infection_Homo sapiens_hsa05110"
"ATP6V1B2","Vibrio cholerae infection_Homo sapiens_hsa05110"
"CFTR","Vibrio cholerae infection_Homo sapiens_hsa05110"
"ATP6V1A","Vibrio cholerae infection_Homo sapiens_hsa05110"
"ATP6V1D","Vibrio cholerae infection_Homo sapiens_hsa05110"
"ACTG1","Vibrio cholerae infection_Homo sapiens_hsa05110"
"TCIRG1","Vibrio cholerae infection_Homo sapiens_hsa05110"
"ERO1L","Vibrio cholerae infection_Homo sapiens_hsa05110"
"SEC61A2","Vibrio cholerae infection_Homo sapiens_hsa05110"
"PRKACG","Vibrio cholerae infection_Homo sapiens_hsa05110"
"SEC61A1","Vibrio cholerae infection_Homo sapiens_hsa05110"
"ATP6V0A4","Vibrio cholerae infection_Homo sapiens_hsa05110"
"PLCG1","Vibrio cholerae infection_Homo sapiens_hsa05110"
"PLCG2","Vibrio cholerae infection_Homo sapiens_hsa05110"
"PRKACB","Vibrio cholerae infection_Homo sapiens_hsa05110"
"ATP6V1F","Vibrio cholerae infection_Homo sapiens_hsa05110"
"ATP6V1C1","Vibrio cholerae infection_Homo sapiens_hsa05110"
"ATP6V1H","Vibrio cholerae infection_Homo sapiens_hsa05110"
"ATP6V0A1","Vibrio cholerae infection_Homo sapiens_hsa05110"
"ATP6V1C2","Vibrio cholerae infection_Homo sapiens_hsa05110"
"PRKACA","Vibrio cholerae infection_Homo sapiens_hsa05110"
"ATP6V0A2","Vibrio cholerae infection_Homo sapiens_hsa05110"
"UNC13C","Synaptic vesicle cycle_Homo sapiens_hsa04721"
"UNC13A","Synaptic vesicle cycle_Homo sapiens_hsa04721"
"UNC13B","Synaptic vesicle cycle_Homo sapiens_hsa04721"
"ATP6V1E1","Synaptic vesicle cycle_Homo sapiens_hsa04721"
"DNM1","Synaptic vesicle cycle_Homo sapiens_hsa04721"
"DNM2","Synaptic vesicle cycle_Homo sapiens_hsa04721"
"DNM3","Synaptic vesicle cycle_Homo sapiens_hsa04721"
"STX1B","Synaptic vesicle cycle_Homo sapiens_hsa04721"
"STX1A","Synaptic vesicle cycle_Homo sapiens_hsa04721"
"SNAP25","Synaptic vesicle cycle_Homo sapiens_hsa04721"
"STXBP1","Synaptic vesicle cycle_Homo sapiens_hsa04721"
"ATP6V0D1","Synaptic vesicle cycle_Homo sapiens_hsa04721"
"NAPA","Synaptic vesicle cycle_Homo sapiens_hsa04721"
"CLTC","Synaptic vesicle cycle_Homo sapiens_hsa04721"
"CLTB","Synaptic vesicle cycle_Homo sapiens_hsa04721"
"CLTA","Synaptic vesicle cycle_Homo sapiens_hsa04721"
"CLTCL1","Synaptic vesicle cycle_Homo sapiens_hsa04721"
"AP2S1","Synaptic vesicle cycle_Homo sapiens_hsa04721"
"SLC18A1","Synaptic vesicle cycle_Homo sapiens_hsa04721"
"ATP6V1E2","Synaptic vesicle cycle_Homo sapiens_hsa04721"
"STX3","Synaptic vesicle cycle_Homo sapiens_hsa04721"
"STX2","Synaptic vesicle cycle_Homo sapiens_hsa04721"
"SLC18A2","Synaptic vesicle cycle_Homo sapiens_hsa04721"
"SLC18A3","Synaptic vesicle cycle_Homo sapiens_hsa04721"
"ATP6V1G1","Synaptic vesicle cycle_Homo sapiens_hsa04721"
"NSF","Synaptic vesicle cycle_Homo sapiens_hsa04721"
"ATP6V0C","Synaptic vesicle cycle_Homo sapiens_hsa04721"
"ATP6V1G2","Synaptic vesicle cycle_Homo sapiens_hsa04721"
"ATP6V0E1","Synaptic vesicle cycle_Homo sapiens_hsa04721"
"ATP6V1G3","Synaptic vesicle cycle_Homo sapiens_hsa04721"
"ATP6V0B","Synaptic vesicle cycle_Homo sapiens_hsa04721"
"ATP6V0E2","Synaptic vesicle cycle_Homo sapiens_hsa04721"
"SLC32A1","Synaptic vesicle cycle_Homo sapiens_hsa04721"
"SYT1","Synaptic vesicle cycle_Homo sapiens_hsa04721"
"AP2B1","Synaptic vesicle cycle_Homo sapiens_hsa04721"
"VAMP2","Synaptic vesicle cycle_Homo sapiens_hsa04721"
"ATP6V0D2","Synaptic vesicle cycle_Homo sapiens_hsa04721"
"ATP6V1B1","Synaptic vesicle cycle_Homo sapiens_hsa04721"
"ATP6V1B2","Synaptic vesicle cycle_Homo sapiens_hsa04721"
"ATP6V1A","Synaptic vesicle cycle_Homo sapiens_hsa04721"
"CPLX1","Synaptic vesicle cycle_Homo sapiens_hsa04721"
"RAB3A","Synaptic vesicle cycle_Homo sapiens_hsa04721"
"ATP6V1D","Synaptic vesicle cycle_Homo sapiens_hsa04721"
"CACNA1A","Synaptic vesicle cycle_Homo sapiens_hsa04721"
"TCIRG1","Synaptic vesicle cycle_Homo sapiens_hsa04721"
"CACNA1B","Synaptic vesicle cycle_Homo sapiens_hsa04721"
"AP2A2","Synaptic vesicle cycle_Homo sapiens_hsa04721"
"AP2A1","Synaptic vesicle cycle_Homo sapiens_hsa04721"
"CPLX3","Synaptic vesicle cycle_Homo sapiens_hsa04721"
"CPLX2","Synaptic vesicle cycle_Homo sapiens_hsa04721"
"CPLX4","Synaptic vesicle cycle_Homo sapiens_hsa04721"
"RIMS1","Synaptic vesicle cycle_Homo sapiens_hsa04721"
"SLC17A6","Synaptic vesicle cycle_Homo sapiens_hsa04721"
"SLC17A7","Synaptic vesicle cycle_Homo sapiens_hsa04721"
"ATP6V0A4","Synaptic vesicle cycle_Homo sapiens_hsa04721"
"SLC17A8","Synaptic vesicle cycle_Homo sapiens_hsa04721"
"ATP6V1F","Synaptic vesicle cycle_Homo sapiens_hsa04721"
"ATP6V1C1","Synaptic vesicle cycle_Homo sapiens_hsa04721"
"ATP6V1H","Synaptic vesicle cycle_Homo sapiens_hsa04721"
"ATP6V0A1","Synaptic vesicle cycle_Homo sapiens_hsa04721"
"ATP6V1C2","Synaptic vesicle cycle_Homo sapiens_hsa04721"
"ATP6V0A2","Synaptic vesicle cycle_Homo sapiens_hsa04721"
"AP2M1","Synaptic vesicle cycle_Homo sapiens_hsa04721"
"CD164","Lysosome_Homo sapiens_hsa04142"
"ENTPD4","Lysosome_Homo sapiens_hsa04142"
"AP1S1","Lysosome_Homo sapiens_hsa04142"
"AP1B1","Lysosome_Homo sapiens_hsa04142"
"CTNS","Lysosome_Homo sapiens_hsa04142"
"GALNS","Lysosome_Homo sapiens_hsa04142"
"GLA","Lysosome_Homo sapiens_hsa04142"
"CD68","Lysosome_Homo sapiens_hsa04142"
"ATP6V0D1","Lysosome_Homo sapiens_hsa04142"
"IDUA","Lysosome_Homo sapiens_hsa04142"
"ASAH1","Lysosome_Homo sapiens_hsa04142"
"GGA1","Lysosome_Homo sapiens_hsa04142"
"GGA3","Lysosome_Homo sapiens_hsa04142"
"GGA2","Lysosome_Homo sapiens_hsa04142"
"AP3M2","Lysosome_Homo sapiens_hsa04142"
"LAPTM4B","Lysosome_Homo sapiens_hsa04142"
"GNPTAB","Lysosome_Homo sapiens_hsa04142"
"LAPTM4A","Lysosome_Homo sapiens_hsa04142"
"LAMP2","Lysosome_Homo sapiens_hsa04142"
"LAMP1","Lysosome_Homo sapiens_hsa04142"
"LAMP3","Lysosome_Homo sapiens_hsa04142"
"AP3M1","Lysosome_Homo sapiens_hsa04142"
"ABCA2","Lysosome_Homo sapiens_hsa04142"
"ARSA","Lysosome_Homo sapiens_hsa04142"
"ARSB","Lysosome_Homo sapiens_hsa04142"
"IGF2R","Lysosome_Homo sapiens_hsa04142"
"PSAPL1","Lysosome_Homo sapiens_hsa04142"
"ATP6V0C","Lysosome_Homo sapiens_hsa04142"
"MANBA","Lysosome_Homo sapiens_hsa04142"
"ATP6V0B","Lysosome_Homo sapiens_hsa04142"
"NAPSA","Lysosome_Homo sapiens_hsa04142"
"DNASE2B","Lysosome_Homo sapiens_hsa04142"
"SLC11A1","Lysosome_Homo sapiens_hsa04142"
"ATP6AP1","Lysosome_Homo sapiens_hsa04142"
"SLC11A2","Lysosome_Homo sapiens_hsa04142"
"M6PR","Lysosome_Homo sapiens_hsa04142"
"AP4B1","Lysosome_Homo sapiens_hsa04142"
"LGMN","Lysosome_Homo sapiens_hsa04142"
"PPT2","Lysosome_Homo sapiens_hsa04142"
"PPT1","Lysosome_Homo sapiens_hsa04142"
"TPP1","Lysosome_Homo sapiens_hsa04142"
"GNS","Lysosome_Homo sapiens_hsa04142"
"NAGPA","Lysosome_Homo sapiens_hsa04142"
"LIPA","Lysosome_Homo sapiens_hsa04142"
"AP1S3","Lysosome_Homo sapiens_hsa04142"
"ATP6V0A4","Lysosome_Homo sapiens_hsa04142"
"AP1S2","Lysosome_Homo sapiens_hsa04142"
"ARSG","Lysosome_Homo sapiens_hsa04142"
"ATP6V1H","Lysosome_Homo sapiens_hsa04142"
"ATP6V0A1","Lysosome_Homo sapiens_hsa04142"
"ATP6V0A2","Lysosome_Homo sapiens_hsa04142"
"CTSB","Lysosome_Homo sapiens_hsa04142"
"HGSNAT","Lysosome_Homo sapiens_hsa04142"
"CTSA","Lysosome_Homo sapiens_hsa04142"
"FUCA1","Lysosome_Homo sapiens_hsa04142"
"AP3B2","Lysosome_Homo sapiens_hsa04142"
"NPC1","Lysosome_Homo sapiens_hsa04142"
"AP3B1","Lysosome_Homo sapiens_hsa04142"
"SUMF1","Lysosome_Homo sapiens_hsa04142"
"NPC2","Lysosome_Homo sapiens_hsa04142"
"GNPTG","Lysosome_Homo sapiens_hsa04142"
"MAN2B1","Lysosome_Homo sapiens_hsa04142"
"DNASE2","Lysosome_Homo sapiens_hsa04142"
"CTSZ","Lysosome_Homo sapiens_hsa04142"
"CLTC","Lysosome_Homo sapiens_hsa04142"
"CLTB","Lysosome_Homo sapiens_hsa04142"
"CLTA","Lysosome_Homo sapiens_hsa04142"
"ABCB9","Lysosome_Homo sapiens_hsa04142"
"LITAF","Lysosome_Homo sapiens_hsa04142"
"CTSW","Lysosome_Homo sapiens_hsa04142"
"CTSV","Lysosome_Homo sapiens_hsa04142"
"CTSS","Lysosome_Homo sapiens_hsa04142"
"MFSD8","Lysosome_Homo sapiens_hsa04142"
"CTSO","Lysosome_Homo sapiens_hsa04142"
"PSAP","Lysosome_Homo sapiens_hsa04142"
"IDS","Lysosome_Homo sapiens_hsa04142"
"CTSL","Lysosome_Homo sapiens_hsa04142"
"NEU1","Lysosome_Homo sapiens_hsa04142"
"CLTCL1","Lysosome_Homo sapiens_hsa04142"
"CTSK","Lysosome_Homo sapiens_hsa04142"
"ACP5","Lysosome_Homo sapiens_hsa04142"
"CTSH","Lysosome_Homo sapiens_hsa04142"
"AP4S1","Lysosome_Homo sapiens_hsa04142"
"CTSG","Lysosome_Homo sapiens_hsa04142"
"AP1M1","Lysosome_Homo sapiens_hsa04142"
"CTSF","Lysosome_Homo sapiens_hsa04142"
"CTSE","Lysosome_Homo sapiens_hsa04142"
"ACP2","Lysosome_Homo sapiens_hsa04142"
"CTSD","Lysosome_Homo sapiens_hsa04142"
"AP1M2","Lysosome_Homo sapiens_hsa04142"
"CTSC","Lysosome_Homo sapiens_hsa04142"
"SORT1","Lysosome_Homo sapiens_hsa04142"
"GAA","Lysosome_Homo sapiens_hsa04142"
"NAGA","Lysosome_Homo sapiens_hsa04142"
"LAPTM5","Lysosome_Homo sapiens_hsa04142"
"AP3D1","Lysosome_Homo sapiens_hsa04142"
"MCOLN1","Lysosome_Homo sapiens_hsa04142"
"GALC","Lysosome_Homo sapiens_hsa04142"
"GLB1","Lysosome_Homo sapiens_hsa04142"
"PLA2G15","Lysosome_Homo sapiens_hsa04142"
"ATP6V0D2","Lysosome_Homo sapiens_hsa04142"
"SCARB2","Lysosome_Homo sapiens_hsa04142"
"CD63","Lysosome_Homo sapiens_hsa04142"
"GBA","Lysosome_Homo sapiens_hsa04142"
"HEXA","Lysosome_Homo sapiens_hsa04142"
"HEXB","Lysosome_Homo sapiens_hsa04142"
"TCIRG1","Lysosome_Homo sapiens_hsa04142"
"AP4E1","Lysosome_Homo sapiens_hsa04142"
"SGSH","Lysosome_Homo sapiens_hsa04142"
"CLN5","Lysosome_Homo sapiens_hsa04142"
"AP4M1","Lysosome_Homo sapiens_hsa04142"
"CLN3","Lysosome_Homo sapiens_hsa04142"
"AP1G1","Lysosome_Homo sapiens_hsa04142"
"HYAL1","Lysosome_Homo sapiens_hsa04142"
"NAGLU","Lysosome_Homo sapiens_hsa04142"
"GM2A","Lysosome_Homo sapiens_hsa04142"
"AP1G2","Lysosome_Homo sapiens_hsa04142"
"SMPD1","Lysosome_Homo sapiens_hsa04142"
"AP3S1","Lysosome_Homo sapiens_hsa04142"
"AGA","Lysosome_Homo sapiens_hsa04142"
"AP3S2","Lysosome_Homo sapiens_hsa04142"
"GUSB","Lysosome_Homo sapiens_hsa04142"
"SLC17A5","Lysosome_Homo sapiens_hsa04142"
"SEC24A","Protein processing in endoplasmic reticulum_Homo sapiens_hsa04141"
"SEC24C","Protein processing in endoplasmic reticulum_Homo sapiens_hsa04141"
"SEC24B","Protein processing in endoplasmic reticulum_Homo sapiens_hsa04141"
"HSPA1L","Protein processing in endoplasmic reticulum_Homo sapiens_hsa04141"
"FBXO2","Protein processing in endoplasmic reticulum_Homo sapiens_hsa04141"
"MOGS","Protein processing in endoplasmic reticulum_Homo sapiens_hsa04141"
"AMFR","Protein processing in endoplasmic reticulum_Homo sapiens_hsa04141"
"YOD1","Protein processing in endoplasmic reticulum_Homo sapiens_hsa04141"
"RBX1","Protein processing in endoplasmic reticulum_Homo sapiens_hsa04141"
"ERN1","Protein processing in endoplasmic reticulum_Homo sapiens_hsa04141"
"NSFL1C","Protein processing in endoplasmic reticulum_Homo sapiens_hsa04141"
"MAPK10","Protein processing in endoplasmic reticulum_Homo sapiens_hsa04141"
"DNAJB11","Protein processing in endoplasmic reticulum_Homo sapiens_hsa04141"
"DNAJB12","Protein processing in endoplasmic reticulum_Homo sapiens_hsa04141"
"HSPA1A","Protein processing in endoplasmic reticulum_Homo sapiens_hsa04141"
"BAX","Protein processing in endoplasmic reticulum_Homo sapiens_hsa04141"
"RNF185","Protein processing in endoplasmic reticulum_Homo sapiens_hsa04141"
"ERP29","Protein processing in endoplasmic reticulum_Homo sapiens_hsa04141"
"PREB","Protein processing in endoplasmic reticulum_Homo sapiens_hsa04141"
"SEC24D","Protein processing in endoplasmic reticulum_Homo sapiens_hsa04141"
"PLAA","Protein processing in endoplasmic reticulum_Homo sapiens_hsa04141"
"HSPA1B","Protein processing in endoplasmic reticulum_Homo sapiens_hsa04141"
"PARK2","Protein processing in endoplasmic reticulum_Homo sapiens_hsa04141"
"ATF6B","Protein processing in endoplasmic reticulum_Homo sapiens_hsa04141"
"UBE2D3","Protein processing in endoplasmic reticulum_Homo sapiens_hsa04141"
"TUSC3","Protein processing in endoplasmic reticulum_Homo sapiens_hsa04141"
"PPP1R15A","Protein processing in endoplasmic reticulum_Homo sapiens_hsa04141"
"UBE2D4","Protein processing in endoplasmic reticulum_Homo sapiens_hsa04141"
"UBE2D1","Protein processing in endoplasmic reticulum_Homo sapiens_hsa04141"
"UBE2D2","Protein processing in endoplasmic reticulum_Homo sapiens_hsa04141"
"LOC102724652","Protein processing in endoplasmic reticulum_Homo sapiens_hsa04141"
"RRBP1","Protein processing in endoplasmic reticulum_Homo sapiens_hsa04141"
"RNF5","Protein processing in endoplasmic reticulum_Homo sapiens_hsa04141"
"HSP90B1","Protein processing in endoplasmic reticulum_Homo sapiens_hsa04141"
"CAPN1","Protein processing in endoplasmic reticulum_Homo sapiens_hsa04141"
"CAPN2","Protein processing in endoplasmic reticulum_Homo sapiens_hsa04141"
"MAP3K5","Protein processing in endoplasmic reticulum_Homo sapiens_hsa04141"
"PDIA4","Protein processing in endoplasmic reticulum_Homo sapiens_hsa04141"
"PDIA3","Protein processing in endoplasmic reticulum_Homo sapiens_hsa04141"
